Timestamp(ms),Current(uA)
15.79,14.319
15.8,14.363
15.81,14.363
15.82,14.406
15.83,14.363
15.84,14.494
15.85,14.363
15.86,14.363
15.87,14.319
15.88,14.319
15.89,14.406
15.9,14.406
15.91,14.319
15.92,14.319
15.93,14.406
15.94,14.406
15.95,14.319
15.96,14.450
15.97,14.363
15.98,14.143
15.99,14.363
16,14.363
16.01,14.231
16.02,14.319
16.03,14.319
16.04,14.406
16.05,14.319
16.06,14.231
16.07,14.494
16.08,14.275
16.09,14.231
16.1,14.275
16.11,14.363
16.12,14.275
16.13,14.187
16.14,14.231
16.15,14.363
16.16,14.187
16.17,14.143
16.18,14.406
16.19,14.231
16.2,14.143
16.21,14.275
16.22,14.363
16.23,14.231
16.24,14.187
16.25,14.143
16.26,14.187
16.27,14.275
16.28,14.143
16.29,14.231
16.3,14.275
16.31,14.187
16.32,14.275
16.33,14.275
16.34,14.319
16.35,14.275
16.36,14.275
16.37,14.143
16.38,14.363
16.39,14.187
16.4,14.143
16.41,14.275
16.42,14.275
16.43,14.143
16.44,14.143
16.45,14.055
16.46,14.275
16.47,14.231
16.48,14.143
16.49,14.363
16.5,14.055
16.51,14.143
16.52,14.275
16.53,14.143
16.54,14.099
16.55,14.319
16.56,14.143
16.57,14.011
16.58,14.055
16.59,14.143
16.6,14.231
16.61,14.231
16.62,14.099
16.63,14.099
16.64,14.143
16.65,14.231
16.66,14.187
16.67,14.187
16.68,13.967
16.69,14.143
16.7,14.187
16.71,14.187
16.72,14.143
16.73,14.099
16.74,14.187
16.75,13.967
16.76,14.055
16.77,14.143
16.78,14.055
16.79,14.099
16.8,14.099
16.81,13.967
16.82,14.099
16.83,14.143
16.84,14.143
16.85,14.143
16.86,14.055
16.87,14.143
16.88,13.967
16.89,14.011
16.9,14.055
16.91,14.187
16.92,13.923
16.93,14.099
16.94,13.923
16.95,14.055
16.96,13.967
16.97,14.055
16.98,14.055
16.99,14.099
17,13.791
17.01,13.967
17.02,14.143
17.03,14.187
17.04,14.011
17.05,13.879
17.06,13.967
17.07,14.055
17.08,13.967
17.09,14.011
17.1,14.055
17.11,13.967
17.12,14.011
17.13,13.967
17.14,13.923
17.15,13.967
17.16,13.879
17.17,14.011
17.18,14.011
17.19,13.967
17.2,14.099
17.21,13.967
17.22,13.879
17.23,13.704
17.24,13.967
17.25,14.011
17.26,14.143
17.27,14.011
17.28,13.967
17.29,14.011
17.3,13.923
17.31,13.835
17.32,13.923
17.33,13.967
17.34,13.835
17.35,13.967
17.36,13.967
17.37,14.011
17.38,13.791
17.39,13.923
17.4,13.879
17.41,13.879
17.42,13.879
17.43,14.011
17.44,13.879
17.45,13.967
17.46,13.879
17.47,14.011
17.48,13.879
17.49,13.835
17.5,13.923
17.51,13.879
17.52,13.835
17.53,13.791
17.54,13.923
17.55,13.923
17.56,13.791
17.57,13.835
17.58,13.791
17.59,13.616
17.6,13.791
17.61,13.923
17.62,13.704
17.63,13.748
17.64,13.835
17.65,13.791
17.66,13.835
17.67,13.704
17.68,13.967
17.69,13.835
17.7,13.835
17.71,13.791
17.72,13.572
17.73,13.791
17.74,13.704
17.75,13.879
17.76,13.879
17.77,13.704
17.78,13.748
17.79,13.704
17.8,13.835
17.81,13.704
17.82,13.660
17.83,13.704
17.84,13.835
17.85,13.704
17.86,13.660
17.87,13.748
17.88,13.704
17.89,13.660
17.9,13.704
17.91,13.704
17.92,13.616
17.93,13.748
17.94,13.791
17.95,13.660
17.96,13.748
17.97,13.791
17.98,13.704
17.99,13.616
18,13.660
18.01,13.704
18.02,13.572
18.03,13.660
18.04,13.748
18.05,13.748
18.06,13.704
18.07,13.748
18.08,13.704
18.09,13.660
18.1,13.616
18.11,13.572
18.12,13.660
18.13,13.704
18.14,13.528
18.15,13.528
18.16,13.440
18.17,13.616
18.18,13.660
18.19,13.528
18.2,13.572
18.21,13.572
18.22,13.572
18.23,13.660
18.24,13.660
18.25,13.440
18.26,13.484
18.27,13.660
18.28,13.484
18.29,13.572
18.3,13.616
18.31,13.616
18.32,13.572
18.33,13.572
18.34,13.616
18.35,13.528
18.36,13.484
18.37,13.484
18.38,13.572
18.39,13.484
18.4,13.660
18.41,13.660
18.42,13.528
18.43,13.572
18.44,13.528
18.45,13.440
18.46,13.484
18.47,13.440
18.48,13.528
18.49,13.440
18.5,13.484
18.51,13.484
18.52,13.528
18.53,13.440
18.54,13.528
18.55,13.528
18.56,13.396
18.57,13.484
18.58,13.484
18.59,13.484
18.6,13.484
18.61,13.396
18.62,13.528
18.63,13.308
18.64,13.484
18.65,13.440
18.66,13.484
18.67,13.440
18.68,13.396
18.69,13.352
18.7,13.396
18.71,13.308
18.72,13.308
18.73,13.352
18.74,13.396
18.75,13.396
18.76,13.352
18.77,13.440
18.78,13.484
18.79,13.352
18.8,13.528
18.81,13.264
18.82,13.264
18.83,13.264
18.84,13.396
18.85,13.264
18.86,13.484
18.87,13.308
18.88,13.352
18.89,13.176
18.9,13.352
18.91,13.308
18.92,13.396
18.93,13.308
18.94,13.308
18.95,13.484
18.96,13.308
18.97,13.176
18.98,13.264
18.99,13.264
19,13.352
19.01,13.264
19.02,13.308
19.03,13.308
19.04,13.264
19.05,13.352
19.06,13.308
19.07,13.308
19.08,13.220
19.09,13.352
19.1,13.308
19.11,13.220
19.12,13.132
19.13,13.264
19.14,13.352
19.15,13.264
19.16,13.132
19.17,13.176
19.18,13.264
19.19,13.352
19.2,13.089
19.21,13.220
19.22,13.089
19.23,13.308
19.24,13.220
19.25,13.308
19.26,13.176
19.27,13.176
19.28,13.308
19.29,13.176
19.3,13.308
19.31,13.089
19.32,13.308
19.33,13.264
19.34,13.176
19.35,13.308
19.36,13.132
19.37,13.176
19.38,13.308
19.39,13.089
19.4,13.089
19.41,13.176
19.42,13.264
19.43,13.132
19.44,13.045
19.45,13.132
19.46,13.176
19.47,13.264
19.48,13.132
19.49,13.132
19.5,13.089
19.51,13.132
19.52,13.264
19.53,13.132
19.54,13.220
19.55,13.089
19.56,13.089
19.57,12.957
19.58,13.045
19.59,13.132
19.6,13.001
19.61,13.220
19.62,13.132
19.63,13.089
19.64,13.045
19.65,13.132
19.66,13.089
19.67,12.957
19.68,13.176
19.69,13.089
19.7,13.001
19.71,13.001
19.72,13.045
19.73,13.045
19.74,13.089
19.75,13.045
19.76,13.089
19.77,13.001
19.78,13.132
19.79,13.132
19.8,12.869
19.81,13.001
19.82,13.089
19.83,12.913
19.84,12.957
19.85,12.913
19.86,13.132
19.87,13.132
19.88,12.957
19.89,12.913
19.9,12.957
19.91,13.001
19.92,13.001
19.93,12.913
19.94,12.913
19.95,13.001
19.96,13.001
19.97,12.957
19.98,12.957
19.99,12.913
20,13.001
20.01,12.869
20.02,12.957
20.03,12.825
20.04,12.957
20.05,13.001
20.06,12.825
20.07,12.649
20.08,12.957
20.09,12.825
20.1,13.001
20.11,12.781
20.12,12.869
20.13,12.781
20.14,13.001
20.15,12.869
20.16,12.781
20.17,13.001
20.18,12.825
20.19,12.825
20.2,12.825
20.21,12.781
20.22,13.001
20.23,12.825
20.24,12.957
20.25,12.737
20.26,12.737
20.27,12.737
20.28,12.913
20.29,12.913
20.3,12.957
20.31,12.781
20.32,12.737
20.33,12.913
20.34,12.781
20.35,12.869
20.36,12.869
20.37,12.649
20.38,12.781
20.39,12.825
20.4,12.781
20.41,12.781
20.42,12.781
20.43,12.649
20.44,12.781
20.45,12.737
20.46,12.737
20.47,12.781
20.48,12.825
20.49,12.737
20.5,12.781
20.51,12.781
20.52,12.825
20.53,12.737
20.54,12.825
20.55,12.693
20.56,12.693
20.57,12.781
20.58,12.781
20.59,12.649
20.6,12.737
20.61,12.737
20.62,12.737
20.63,12.693
20.64,12.737
20.65,12.737
20.66,12.517
20.67,12.737
20.68,12.561
20.69,12.781
20.7,12.737
20.71,12.561
20.72,12.605
20.73,12.605
20.74,12.517
20.75,12.605
20.76,12.781
20.77,12.737
20.78,12.605
20.79,12.781
20.8,12.693
20.81,12.605
20.82,12.693
20.83,12.693
20.84,12.605
20.85,12.693
20.86,12.693
20.87,12.561
20.88,12.649
20.89,12.605
20.9,12.649
20.91,12.649
20.92,12.649
20.93,12.649
20.94,12.517
20.95,12.517
20.96,12.605
20.97,12.517
20.98,12.649
20.99,12.605
21,12.605
21.01,12.693
21.02,12.605
21.03,12.605
21.04,12.561
21.05,12.386
21.06,12.649
21.07,12.517
21.08,12.649
21.09,12.561
21.1,12.474
21.11,12.474
21.12,12.605
21.13,12.693
21.14,12.474
21.15,12.474
21.16,12.605
21.17,12.517
21.18,12.474
21.19,12.474
21.2,12.474
21.21,12.561
21.22,12.561
21.23,12.430
21.24,12.517
21.25,12.474
21.26,12.430
21.27,12.474
21.28,12.474
21.29,12.474
21.3,12.386
21.31,12.474
21.32,12.386
21.33,12.430
21.34,12.430
21.35,12.474
21.36,12.430
21.37,12.386
21.38,12.474
21.39,12.430
21.4,12.517
21.41,12.430
21.42,12.430
21.43,12.386
21.44,12.386
21.45,12.430
21.46,12.254
21.47,12.342
21.48,12.474
21.49,12.342
21.5,12.298
21.51,12.474
21.52,12.430
21.53,12.474
21.54,12.386
21.55,12.298
21.56,12.474
21.57,12.430
21.58,12.210
21.59,12.430
21.6,12.298
21.61,12.342
21.62,12.430
21.63,12.298
21.64,12.386
21.65,12.210
21.66,12.386
21.67,12.210
21.68,12.122
21.69,12.298
21.7,12.298
21.71,12.430
21.72,12.430
21.73,12.386
21.74,12.342
21.75,12.386
21.76,12.210
21.77,12.210
21.78,12.254
21.79,12.298
21.8,12.166
21.81,12.386
21.82,12.210
21.83,12.298
21.84,12.254
21.85,12.210
21.86,12.254
21.87,12.298
21.88,12.254
21.89,12.298
21.9,12.254
21.91,12.210
21.92,12.298
21.93,12.342
21.94,12.254
21.95,12.122
21.96,12.078
21.97,12.166
21.98,12.254
21.99,12.166
22,12.254
22.01,12.122
22.02,12.122
22.03,12.210
22.04,12.166
22.05,12.034
22.06,12.078
22.07,12.122
22.08,12.254
22.09,12.122
22.1,12.254
22.11,12.122
22.12,12.166
22.13,12.122
22.14,12.166
22.15,12.210
22.16,12.078
22.17,12.034
22.18,12.034
22.19,12.254
22.2,12.254
22.21,12.166
22.22,12.254
22.23,12.210
22.24,12.122
22.25,12.034
22.26,12.210
22.27,12.122
22.28,12.122
22.29,12.078
22.3,12.166
22.31,12.166
22.32,11.990
22.33,12.034
22.34,12.034
22.35,12.078
22.36,12.034
22.37,12.034
22.38,12.078
22.39,12.166
22.4,12.210
