Timestamp(ms),Current(uA)
20.31,10.145
20.32,9.970
20.33,10.101
20.34,10.014
20.35,10.057
20.36,9.970
20.37,10.145
20.38,10.014
20.39,10.145
20.4,10.057
20.41,9.970
20.42,9.926
20.43,9.970
20.44,9.926
20.45,10.057
20.46,10.189
20.47,10.101
20.48,10.189
20.49,10.057
20.5,10.189
20.51,10.321
20.52,10.189
20.53,10.101
20.54,10.189
20.55,10.233
20.56,10.145
20.57,10.101
20.58,9.970
20.59,9.970
20.6,10.145
20.61,9.838
20.62,9.750
20.63,9.794
20.64,9.838
20.65,9.750
20.66,9.838
20.67,9.882
20.68,10.014
20.69,10.057
20.7,10.145
20.71,10.189
20.72,9.970
20.73,10.057
20.74,10.057
20.75,9.750
20.76,9.750
20.77,9.706
20.78,9.838
20.79,9.618
20.8,9.838
20.81,9.882
20.82,9.662
20.83,9.662
20.84,9.750
20.85,9.750
20.86,9.618
20.87,9.706
20.88,9.662
20.89,9.486
20.9,9.618
20.91,9.574
20.92,9.530
20.93,9.618
20.94,9.662
20.95,9.706
20.96,9.574
20.97,9.662
20.98,9.618
20.99,9.574
21,9.530
21.01,9.486
21.02,9.662
21.03,9.442
21.04,9.530
21.05,9.530
21.06,9.442
21.07,9.442
21.08,9.662
21.09,9.311
21.1,9.442
21.11,9.662
21.12,9.486
21.13,9.442
21.14,9.530
21.15,9.486
21.16,9.618
21.17,9.530
21.18,9.442
21.19,9.223
21.2,9.355
21.21,9.311
21.22,9.530
21.23,9.267
21.24,9.399
21.25,9.399
21.26,9.530
21.27,9.442
21.28,9.267
21.29,9.399
21.3,9.399
21.31,9.662
21.32,9.530
21.33,9.355
21.34,9.442
21.35,9.618
21.36,9.399
21.37,9.399
21.38,9.530
21.39,9.706
21.4,9.486
21.41,9.618
21.42,9.486
21.43,9.399
21.44,9.399
21.45,9.530
21.46,9.355
21.47,9.442
21.48,9.311
21.49,9.399
21.5,9.399
21.51,9.442
21.52,9.399
21.53,9.618
21.54,9.442
21.55,9.486
21.56,9.530
21.57,9.618
21.58,9.574
21.59,9.530
21.6,9.618
21.61,9.486
21.62,9.794
21.63,9.486
21.64,9.662
21.65,9.399
21.66,9.706
21.67,9.662
21.68,9.794
21.69,9.574
21.7,9.618
21.71,9.618
21.72,9.530
21.73,9.399
21.74,9.618
21.75,9.574
21.76,9.442
21.77,9.442
21.78,9.399
21.79,9.442
21.8,9.399
21.81,9.618
21.82,9.662
21.83,9.662
21.84,9.574
21.85,9.530
21.86,9.399
21.87,9.442
21.88,9.442
21.89,9.399
21.9,9.267
21.91,9.311
21.92,9.355
21.93,9.135
21.94,9.311
21.95,9.486
21.96,9.311
21.97,9.223
21.98,9.530
21.99,9.486
22,9.662
22.01,9.794
22.02,9.618
22.03,9.970
22.04,9.662
22.05,9.970
22.06,9.838
22.07,9.794
22.08,9.706
22.09,9.794
22.1,9.662
22.11,9.530
22.12,9.574
22.13,9.618
22.14,9.574
22.15,9.442
22.16,9.442
22.17,9.486
22.18,9.311
22.19,9.486
22.2,9.399
22.21,9.399
22.22,9.530
22.23,9.399
22.24,9.618
22.25,9.706
22.26,9.794
22.27,9.706
22.28,9.618
22.29,9.662
22.3,9.618
22.31,9.618
22.32,9.662
22.33,9.618
22.34,9.399
22.35,9.574
22.36,9.574
22.37,9.442
22.38,9.442
22.39,9.399
22.4,9.311
22.41,9.355
22.42,9.311
22.43,9.311
22.44,9.311
22.45,9.223
22.46,9.355
22.47,9.135
22.48,9.267
22.49,9.179
22.5,9.047
22.51,9.003
22.52,9.003
22.53,9.003
22.54,9.179
22.55,9.047
22.56,9.135
22.57,9.047
22.58,9.355
22.59,9.267
22.6,9.355
22.61,9.311
22.62,9.355
22.63,9.311
22.64,9.311
22.65,9.267
22.66,9.311
22.67,9.267
22.68,9.179
22.69,9.091
22.7,9.179
22.71,9.223
22.72,9.047
22.73,9.267
22.74,9.047
22.75,9.091
22.76,9.047
22.77,8.915
22.78,9.267
22.79,9.047
22.8,9.223
22.81,9.223
22.82,9.355
22.83,9.399
22.84,9.355
22.85,9.311
22.86,9.223
22.87,9.135
22.88,9.179
22.89,9.267
22.9,9.355
22.91,9.223
22.92,9.355
22.93,9.399
22.94,9.223
22.95,9.311
22.96,9.355
22.97,9.311
22.98,9.530
22.99,9.618
23,9.574
23.01,9.574
23.02,9.618
23.03,9.355
23.04,9.399
23.05,9.399
23.06,9.442
23.07,9.442
23.08,9.399
23.09,9.442
23.1,9.311
23.11,9.399
23.12,9.355
23.13,9.399
23.14,9.355
23.15,9.442
23.16,9.311
23.17,9.399
23.18,9.442
23.19,9.399
23.2,9.442
23.21,9.355
23.22,9.311
23.23,9.442
23.24,9.442
23.25,9.442
23.26,9.574
23.27,9.486
23.28,9.442
23.29,9.223
23.3,9.399
23.31,9.399
23.32,9.442
23.33,9.486
23.34,9.486
23.35,9.794
23.36,9.618
23.37,9.486
23.38,9.530
23.39,9.618
23.4,9.442
23.41,9.355
23.42,9.311
23.43,9.355
23.44,9.311
23.45,9.091
23.46,9.091
23.47,9.179
23.48,9.091
23.49,9.267
23.5,9.223
23.51,9.047
23.52,9.267
23.53,9.047
23.54,9.223
23.55,9.267
23.56,8.959
23.57,9.091
23.58,9.003
23.59,8.959
23.6,8.915
23.61,9.003
23.62,9.047
23.63,9.091
23.64,9.091
23.65,9.047
23.66,9.135
23.67,8.959
23.68,9.047
23.69,9.091
23.7,9.091
23.71,9.047
23.72,9.135
23.73,9.179
23.74,9.091
23.75,9.135
23.76,9.091
23.77,9.135
23.78,8.959
23.79,8.871
23.8,8.784
23.81,8.827
23.82,8.959
23.83,8.784
23.84,8.915
23.85,8.740
23.86,8.784
23.87,8.696
23.88,8.740
23.89,8.696
23.9,8.827
23.91,8.915
23.92,8.915
23.93,8.871
23.94,8.871
23.95,8.959
23.96,8.827
23.97,8.827
23.98,8.784
23.99,8.871
24,8.740
24.01,8.740
24.02,8.915
24.03,8.959
24.04,9.047
24.05,9.091
24.06,9.179
24.07,9.047
24.08,9.091
24.09,9.003
24.1,8.915
24.11,8.827
24.12,8.696
24.13,8.696
24.14,8.608
24.15,8.564
24.16,8.608
24.17,8.652
24.18,8.652
24.19,8.740
24.2,8.696
24.21,8.696
24.22,8.608
24.23,8.652
24.24,8.784
24.25,8.520
24.26,8.608
24.27,8.520
24.28,8.476
24.29,8.520
24.3,8.608
24.31,8.608
24.32,8.696
24.33,8.652
24.34,8.652
24.35,8.740
24.36,8.696
24.37,8.740
24.38,8.740
24.39,8.564
24.4,8.564
24.41,8.608
24.42,8.696
24.43,8.696
24.44,8.608
24.45,8.652
24.46,8.608
24.47,8.564
24.48,8.564
24.49,8.608
24.5,8.564
24.51,8.432
24.52,8.652
24.53,8.608
24.54,8.696
24.55,8.608
24.56,8.652
24.57,8.520
24.58,8.608
24.59,8.344
24.6,8.564
24.61,8.564
24.62,8.520
24.63,8.652
24.64,8.432
24.65,8.608
24.66,8.696
24.67,8.652
24.68,8.652
24.69,8.652
24.7,8.784
24.71,8.740
24.72,8.696
24.73,8.740
24.74,8.740
24.75,8.740
24.76,8.784
24.77,8.871
24.78,8.740
24.79,8.652
24.8,8.696
24.81,8.608
24.82,8.696
24.83,8.696
24.84,8.784
24.85,8.784
24.86,8.740
24.87,8.608
24.88,8.608
24.89,8.476
24.9,8.564
24.91,8.608
24.92,8.696
24.93,8.652
24.94,8.476
24.95,8.432
24.96,8.476
24.97,8.652
24.98,8.564
24.99,8.827
25,8.520
25.01,8.784
25.02,8.520
25.03,8.608
25.04,8.608
25.05,8.740
25.06,8.784
25.07,8.740
25.08,8.740
25.09,8.827
25.1,8.696
25.11,8.652
25.12,8.784
25.13,8.696
25.14,8.652
25.15,8.608
25.16,8.652
25.17,8.740
25.18,8.564
25.19,8.564
25.2,8.432
25.21,8.520
25.22,8.520
25.23,8.564
25.24,8.608
25.25,8.432
25.26,8.476
25.27,8.432
25.28,8.388
25.29,8.212
25.3,8.256
25.31,8.169
25.32,7.993
25.33,7.993
25.34,8.256
25.35,8.169
25.36,8.037
25.37,8.125
25.38,8.081
25.39,7.993
25.4,8.037
25.41,8.212
25.42,7.993
25.43,8.300
25.44,8.344
25.45,8.476
25.46,8.432
25.47,8.388
25.48,8.564
25.49,8.520
25.5,8.520
25.51,8.652
25.52,8.740
25.53,8.652
25.54,8.520
25.55,8.827
25.56,8.740
25.57,8.652
25.58,8.564
25.59,8.564
25.6,8.564
25.61,8.608
25.62,8.520
25.63,8.608
25.64,8.388
25.65,8.300
25.66,8.564
25.67,8.432
25.68,8.476
25.69,8.476
25.7,8.520
25.71,8.432
25.72,8.564
25.73,8.696
25.74,8.784
25.75,8.608
25.76,8.520
25.77,8.564
25.78,8.520
25.79,8.564
25.8,8.740
25.81,8.520
25.82,8.388
25.83,8.476
25.84,8.432
25.85,8.564
25.86,8.564
25.87,8.432
25.88,8.432
25.89,8.169
25.9,8.125
25.91,8.169
25.92,8.081
25.93,8.169
25.94,7.949
25.95,8.037
25.96,7.993
25.97,8.081
25.98,8.081
25.99,8.125
26,8.125
26.01,8.037
26.02,7.905
26.03,7.817
26.04,7.949
26.05,8.169
26.06,8.125
26.07,7.993
